station_id,station_name,free_bikes,empty_slots,latitude,longitude
af1d0f25cbc75377878349fde4d86133,Merchant Square - ELECTRIC,7,2.0,55.858167,-4.245483
71b02b6f26f03e58c97dec1e1c9faa00,Botanic Gardens - ELECTRIC,1,7.0,55.878278,-4.288487
fa6bc682e8627d66891c2b6250c81b1e,Mitchell Library,7,0.0,55.864788,-4.271852
a087989280fd941fd9c41c3e787940ae,University of Strathclyde (North),1,2.0,55.862983,-4.241
eb47a36e3d5fe5bc456397413bd2aa75,Bridge Street Subway - ELECTRIC,5,3.0,55.8525,-4.25885
5aef9920fd2384a972eafa84aa577439,Argyle Street Railway Station - ELECTRIC,11,3.0,55.857575,-4.249976
3ddf8661cd54b63e042898f8c83b38e0,Glasgow Caledonian University - ELECTRIC,3,4.0,55.865817,-4.251367
f806566ccd2263bd5dbb624cdd0fb7f3,Bridgeton,7,0.0,55.848939,-4.226823
1172741997ccd599fa530bfb8451808c,City of Glasgow College (Riverside Campus) - ELECTRIC,5,4.0,55.850554,-4.248127
ef89ae581497a99c0a1d61db38e53380,Paisley Road Toll - ELECTRIC ,8,4.0,55.85378,-4.279158
101c6cd7749f373507e9444f5222b7f2,Shawlands Shopping Centre (Kilmarnock Road),15,0.0,55.829057,-4.282675
8486f63f1088194889096079329cdbdb,Shawlands Railway Station - ELECTRIC,6,3.0,55.827371,-4.29567
66bf0c2b0588b8c742caeb43d89a82c2,Alexandra Park (south entrance) Alexandra Parade Railway Station,0,8.0,55.863128,-4.210282
64351cf3fd58727dbb26147dec40e855,Duke Street Railway Station,1,5.0,55.858222,-4.213473
27e224157e6a5dcec09cd3ad37b62315,Springfield Quay 2,5,1.0,55.854391,-4.274764
b98603df18dece74e168037c3fe67a2c,Sauchiehall Street,0,7.0,55.865291,-4.261756
c5fd8640b5ba2ad276663dac367fa293,Mount Florida Railway Station,3,,55.827282,-4.259255
6006222102c4bdaf1e119fc089393312,Port Dundas,9,0.0,55.877822,-4.254817
7f57f6deed054209b94f5d22e1bb5b68,Firhill Road - ELECTRIC,0,3.0,55.878787,-4.26877
a19e9249f64251a331f70f78845241c9,Queen Margaret Drive / Maryhill Road,2,6.0,55.8849,-4.281414
4569cc932fe326799b99930cad84c476,Possil Health Centre (Saracen Street) - ELECTRIC,2,6.0,55.881493,-4.254465
9b7e254f4f98c7ab070e5a9958d420ef,Glasgow Forge (Gallowgate),14,0.0,55.852705,-4.201594
f5ac5a0223f0c88e225aa7c4d63d55f5,Broomielaw West ,13,0.0,55.85658,-4.26887
d33c72793e492060711833bcbbd2667e,King Street South,2,4.0,55.85586,-4.24695
e1daeb462bfffe1b0270860d3923303f,Broomhill,3,5.0,55.871029,-4.321625
e9411faefce1d3a87601ad2dae1d1efc,Hyndland Road ,5,1.0,55.876975,-4.306222
c7102adc0e91f9d347ac0e230471e8bc,Carrick Quay,4,4.0,55.85476,-4.25164
ad008187b01147da4b6986fec9f25495,Bath Street,1,7.0,55.864132,-4.259101
f66dbb6e5176c4419ad1be87ea0c300d,Speirs Wharf - ELECTRIC,0,7.0,55.870992,-4.260426
f3ad8b8957d8be86ce18b8c9a43f02e1,Bellgrove Railway Station (North) - ELECTRIC ,2,4.0,55.858123,-4.224511
28ae77e57c39887ceab9e2b2eb3a0e3a,University of Strathclyde (South) - ELECTRIC,0,5.0,55.860633,-4.2419
ab5e5dc12c8217d4077ba0df3970feb5,Glasgow Green,17,0.0,55.84945,-4.23375
bfdb33b93e6a6a80f01c46a8284203e0,George Square - ELECTRIC,9,4.0,55.86155,-4.2494
3ff58e3afee22e9aeef8b1e95650e749,St George's Cross - ELECTRIC,7,2.0,55.871367,-4.269117
5c9021a0e68ddd0d3e47cc90e59c77c8,Pollokshields East Railway,1,8.0,55.841494,-4.269701
7fd473d65bb4ead7217d778a38d56dc2,Mount Vernon Railway Station,11,,55.840336,-4.135251
90ca952e355fd4673ea26061d13d8841,Anniesland Library,19,4.0,55.890398,-4.324766
8af6d6e52a43dc3df9086e10ab9da2a1,Waterloo Street - ELECTRIC,2,4.0,55.86077,-4.264535
7245bbeaa7a5357af921174d7ae855d4,Broomielaw - ELECTRIC,11,8.0,55.8566,-4.263521
540d5877eb2aa25add536be07be49962,Kelvinbridge Subway - ELECTRIC,1,4.0,55.87501,-4.280371
a5fe191b595724ce2fa7372b3ccca653,Kelvingrove Art Gallery - ELECTRIC,2,4.0,55.868352,-4.289405
e828a82c55b279cd1e7f5f9997d86d4b,Gallery of Modern Art - ELECTRIC,2,2.0,55.859716,-4.251945
6f47ac14f7aaa6b2c04936f30a5c2bb6,University of Glasgow (East) - ELECTRIC,1,6.0,55.871763,-4.27807
e1d3e09da4969404a689700ed36b5d56,Partick Interchange ,5,1.0,55.869707,-4.308459
ba4133ab0ad5c5b405a541c5dfa5814f,Finnieston Street,17,4.0,55.863422,-4.280677
ec3d6eba43f27b84b35067a84fbc00c9,Barrowlands - ELECTRIC,10,0.0,55.855152,-4.235294
ba6d3b1c4cafd1b3e29f950f613c4605,Queens Park Railway Station - ELECTRIC,15,4.0,55.834976,-4.265485
a9d5888ec8ab5a638fbe933e0a5311de,Queens Park West,16,0.0,55.835042,-4.272346
d609f2455b3dbc528814c140c6d86413,Gartnavel General Hospital,1,4.0,55.883971,-4.31046
f93ab2c803d81c14f7e2f1765911de04,Charing Cross Railway Station,1,7.0,55.864563,-4.270055
d80f772bb69ca8c783940446811dda56,Kelvinhaugh Street / Argyle Street - ELECTRIC,14,4.0,55.865222,-4.286127
982a00e7910b5eaae622461281c86b53,Dalmarnock Railway Station - ELECTRIC,11,3.0,55.842561,-4.217704
f8c52a83b6eb4a07b1ce65cdd46f12f6,Glasgow Green - Saltmarket / Clyde Place - ELECTRIC,4,5.0,55.853194,-4.246983
e90cf64c1ad4360e9827143bd9234ef8,Springfield Quay 1,14,0.0,55.855185,-4.273478
90f4aed9eeacf63d2f1a9af8ba77d5bc,Battlefield - ELECTRIC,4,5.0,55.827395,-4.265319
e6e70fe059c3461f05eff24ccab6c09d,Ibrox,12,0.0,55.850987,-4.301448
caf64729d7f752ab99f5a2c600a089c6,St Andrews Drive @ Maxwell Drive,6,2.0,55.845518,-4.286476
2b7a24c5351796cdc372275308f7cfc9,Springburn Railway Station,5,4.0,55.882232,-4.230428
7fde42277f0af769fa2844ac44fb18bb,Cathcart Railway Station,11,0.0,55.817338,-4.262688
1d0ef65099a882d9ca47c5e290a642a9,Corkerhill Railway Station,5,5.0,55.836355,-4.335149
b205037f7c8a72a7acf2af890570bb16,Riddrie South,3,4.0,55.867405,-4.192788
573cb802d312c0c7388eeb86b7df2b16,Maryhill Library,8,0.0,55.891127,-4.290879
a8db8c24388d5d0ce7143678dfa0e676,Gorbals Library,9,0.0,55.848564,-4.250996
dd9ad2381ac6eb2e2826d3d8104297ec,Queen Street Railway ,1,8.0,55.862102,-4.252307
2a86fb913aad33c3e3deee02dd93f76d,Buchanan Street Bus Station - ELECTRIC,1,6.0,55.864993,-4.252567
0e94d2ad012bff0cf23497963ff5fd77,Shields Road,2,5.0,55.845807,-4.275232
bbf0e6792d57d47cb2e66509a3712d22,Govan Cross,5,0.0,55.863,-4.311378
65a1fded1cfdaf39b8c7ea2cc561144b,Bellahouston Park,8,0.0,55.849072,-4.314376
57d53cfefc9f5e8871e9758b1f6128f8,Clifton St / Kelvingrove Park East,13,0.0,55.86698,-4.278874
7ad6b0b3be3cb3d85e687bdf53358611,The Round Toll,1,7.0,55.87422,-4.26136
1179f511143ae9898181016b37d85b5a,Whiteinch Library,10,0.0,55.874555,-4.333357
066c99293af108ece27d9b0436c30cc4,Riverside Museum,8,0.0,55.865683,-4.305367
0cc8c09950e1435ee7782478ed292fef,Tollcross International Swimming Centre,14,0.0,55.84425,-4.176167
654cfe414a7d682dfffd1259586b364f,Scottish Event Campus (formerly S.E.C.C),5,2.0,55.859081,-4.287211
47a68fd067ea7f71ee08c1fbdd7c9c9b,Glasgow Science Centre,3,5.0,55.8585,-4.292972
faf9e8803c8d80741d74f98cb9ba8337,Cambridge Street - ELECTRIC,1,8.0,55.865063,-4.260291
abb4b8f19b7371a31a1773ddf19dac8c,Springfield Rd,0,6.0,55.848885,-4.20064
bc208a63ac25b883b9eb6e28bfff2f28,Shakespeare Street (Maryhill) - ELECTRIC,2,3.0,55.886934,-4.285022
80c191c76711807560f1dee0ec98b9c4,Langside Hall - ELECTRIC,1,6.0,55.831951,-4.277989
5a611496ed54f7f74525c262367db06f,Yorkhill Street South,11,0.0,55.864135,-4.292988
6c5f3eaafa4323831910bb404125cef9,Glasgow Central West,7,4.0,55.858587,-4.259847
abb478d282fc4352a662a4fb1308a544,Woodside (North) - ELECTRIC,4,4.0,55.875061,-4.270678
85c3b5be1873561dc445f46324d143b7,St Enoch Square - ELECTRIC,6,2.0,55.856859,-4.255593
5d5e2ae1a3a0fe0075c7a9d3432e736b,Cessnock Subway Station - ELECTRIC,6,3.0,55.85196,-4.294538
5a527c8ff4d91a318d173dbdbce298c0,Eglinton Toll - ELECTRIC,1,5.0,55.843308,-4.26217
c04c3fc64f0ba6c420bd3184f474bfc9,University of Glasgow (West),2,8.0,55.872774,-4.292135
10998482c3187c80b1fc322bee154cb6,Alexandra Parade (West) - ELECTRIC,2,6.0,55.864472,-4.223208
d204cd406e1b7af53252157f13d4df60,Burrell Collection,7,0.0,55.829914,-4.306877
aa439d2a415edfcb198febf8bf3cd7a7,St Andrews Drive - Dalziel Drive,9,0.0,55.840988,-4.289947
af89fc71d4e9b25fd63a7ae8861f4c03,Hampden Park and Ride,11,0.0,55.827974,-4.247278
3c3dcd5ab1d1b41a307a4436823f798a,Kelvin Hall Subway Station,15,0.0,55.870857,-4.300665
94bb26490e1ac10b92057d2136aaec12,Stobhill Hospital,3,3.0,55.890389,-4.216525
f6b64fd82fe6e607f1fc788ace31c3a1,Fullarton,13,,55.837175,-4.170209
2ee7f8a8347b8ee388d6beeef94c837d,Scotstoun South,14,0.0,55.875431,-4.342325
c8234c56f76f3f84d81c54ceedbdab54,Anderston Railway Station,3,3.0,55.859996,-4.270163
e7b590304d2ae958110e34961830ce68,Maryland Drive,6,4.0,55.846552,-4.332797
70c80c14fe5f7f1049a85e33856137ec,Trongate,2,2.0,55.855961,-4.244671
d1cfef68e6b380467d3f8927379319b3,Glasgow Cathedral - ELECTRIC,0,5.0,55.862973,-4.237745
12aac9e40a335ee43b231c94972a7a69,St Rollox,0,6.0,55.878152,-4.242439
0a106cbc148d5a0c2535b51c1dbe3b4d,Parkhead,7,,55.846524,-4.197475
b60e67062c32d2147f8892de3a446610,Anderston West,7,,55.861585,-4.274518
a1829c3fd840369355ada2949567d15a,Central Station - ELECTRIC,10,4.0,55.860776,-4.258597
2c49302c8bb3a00373f898594228a941,London Road Central,1,9.0,55.847638,-4.202957
d9eacbf78518d186400386d90f0cf49c,Broomhill Cross,14,0.0,55.875865,-4.319601
f6210447e1724487afe0ce63b011aecd,Knightswood Park,5,5.0,55.895974,-4.354877
3860eb7809fcced150d10d78ca2a165c,"University Hospital, Queen Eliza",8,0.0,55.862838,-4.341885
ed8440d874a0b4205ddbcc0bc56f3d49,Emirates Arena,5,6.0,55.846362,-4.208322
