station_id,distance_from_station,poi_name,category_names,address
e9411faefce1d3a87601ad2dae1d1efc,151,Jelly Hill,"('Bistro', 'Café', 'Coffee Shop')",195 Hyndland Rd
e9411faefce1d3a87601ad2dae1d1efc,389,The Hyndland Cafe,"('Café', 'Sandwich Spot')",96 Clarence Dr
e9411faefce1d3a87601ad2dae1d1efc,438,Caffe Parma,"('Italian Restaurant',)",30A Hyndland Rd
e9411faefce1d3a87601ad2dae1d1efc,439,Cafe Source Too,"('Restaurant',)",32 Hughenden Rd
e1d3e09da4969404a689700ed36b5d56,530,Cafezique,"('Café', 'Deli', 'French Restaurant')",66 Hyndland St
e9411faefce1d3a87601ad2dae1d1efc,515,Delizique,"('Gourmet Store',)",66 Hyndland St
e1d3e09da4969404a689700ed36b5d56,482,My Home Bakery,"('Bakery', 'Deli')",59 Hyndland St
e1d3e09da4969404a689700ed36b5d56,381,Kaf Coffee,"('Bakery', 'Café', 'Restaurant')",5 Hyndland St
3c3dcd5ab1d1b41a307a4436823f798a,148,Celino's Partick,"('Deli', 'Italian Restaurant')",235 Dumbarton Rd
85c3b5be1873561dc445f46324d143b7,78,Caffè Nero,"('Cafe, Coffee, and Tea House',)","St Enoch Square, City Centre"
ad008187b01147da4b6986fec9f25495,128,Opium,"('Dim Sum Restaurant', 'Thai Restaurant')",191 Hope St
ad008187b01147da4b6986fec9f25495,156,The Pot Still,"('Whisky Bar', 'Wine Bar', 'Restaurant')",154 Hope St
ad008187b01147da4b6986fec9f25495,144,Rishi's Indian Aroma,"('Indian Restaurant',)",61 Bath St
ad008187b01147da4b6986fec9f25495,210,Gin 71,"('Cocktail Bar', 'Wine Bar', 'Restaurant')",71 Renfield St
f3ad8b8957d8be86ce18b8c9a43f02e1,53,Post Office,"('Post Office',)",1 Annfield Pl
f3ad8b8957d8be86ce18b8c9a43f02e1,174,Nakodar Grill,"('Indian Restaurant',)",13 Annfield Pl
f3ad8b8957d8be86ce18b8c9a43f02e1,82,Lidl,"('Grocery Store',)",285 Duke St
f3ad8b8957d8be86ce18b8c9a43f02e1,107,Quickhits slot,"('Casino',)",Duke St
ab5e5dc12c8217d4077ba0df3970feb5,611,Barras Art and Design,"('Arts and Entertainment',)",54 Calton Entry
ec3d6eba43f27b84b35067a84fbc00c9,106,Barrowland Ballroom,"('Concert Hall', 'Music Venue', 'Theater')",244 Gallowgate
bfdb33b93e6a6a80f01c46a8284203e0,66,George Square,"('Bar', 'Seafood Restaurant')",40 George Square
dd9ad2381ac6eb2e2826d3d8104297ec,118,Anchor Line,"('Cocktail Bar', 'Wine Bar', 'Diner')",12-16 St Vincent Pl
dd9ad2381ac6eb2e2826d3d8104297ec,117,The Citizen Bar & Dining Rooms,"('Cocktail Bar', 'Restaurant')",24 St Vincent Pl
dd9ad2381ac6eb2e2826d3d8104297ec,130,Apple Glasgow,"('Electronics Store',)",147 Buchanan St
6f47ac14f7aaa6b2c04936f30a5c2bb6,168,Eusebi Deli,"('Italian Restaurant',)",152 Park Rd
6f47ac14f7aaa6b2c04936f30a5c2bb6,278,Stravaigin,"('Gastropub',)",28 Gibson St
5c9021a0e68ddd0d3e47cc90e59c77c8,166,Tramway,"('Music Venue', 'Theater', 'Restaurant')",25 Albert Dr
5c9021a0e68ddd0d3e47cc90e59c77c8,11,Ar Furnishings Group,(),"Studio 105 105, Albert Dr"
5c9021a0e68ddd0d3e47cc90e59c77c8,52,Masjid Noor Muslim Mosque,"('Mosque',)",79 Forth St
ba6d3b1c4cafd1b3e29f950f613c4605,358,Ranjit's Kitchen,"('Café', 'North Indian Restaurant')",607 Pollokshaws Rd
a9d5888ec8ab5a638fbe933e0a5311de,245,Allison Arms,"('Arts and Entertainment', 'Pub', 'Sports Bar')",720 Pollokshaws Rd
a9d5888ec8ab5a638fbe933e0a5311de,318,Koelschip Yard,"('Beer Bar', 'Wine Bar')",686-688 Pollokshaws Rd
a9d5888ec8ab5a638fbe933e0a5311de,225,Pot Luck,"('Dining and Drinking',)",
a9d5888ec8ab5a638fbe933e0a5311de,254,Rum Shack,"('Cocktail Bar', 'Caribbean Restaurant')",657-659 Pollokshaws Rd
a9d5888ec8ab5a638fbe933e0a5311de,188,The Bungo,"('Bar', 'Restaurant')",17-21 Nithsdale Rd
5c9021a0e68ddd0d3e47cc90e59c77c8,364,Subway,"('Deli', 'Fast Food Restaurant')",38 Herriet St
7fd473d65bb4ead7217d778a38d56dc2,263,MacDonald Studio,"('Photographer',)",11 Buchanan Gardens 197
7fd473d65bb4ead7217d778a38d56dc2,287,Ainscough Crane Hire,(),2600 London Rd
7fd473d65bb4ead7217d778a38d56dc2,316,Mount Vernon Community Hall,"('Community and Government',)",Mount vernon park
7fd473d65bb4ead7217d778a38d56dc2,377,Mount Vernon Service Station,"('Fuel Station',)",299 Mount Vernon Ave
7fd473d65bb4ead7217d778a38d56dc2,512,Mount Vernon Primary School,"('Elementary School',)",Penryn Gardens
7fd473d65bb4ead7217d778a38d56dc2,588,City Plumbing Supplies,"('Plumber',)",2500 London Rd
7fd473d65bb4ead7217d778a38d56dc2,625,St Francis of Assisi,"('Church',)",Crown St
7fd473d65bb4ead7217d778a38d56dc2,675,Dogs Trust,"('Pet Sitting and Boarding Service',)",315 Hamilton Rd
7fd473d65bb4ead7217d778a38d56dc2,733,V K Timber,"('Construction Supplies Store',)",2430 London Rd
7fd473d65bb4ead7217d778a38d56dc2,794,The Woodend,"('Bar', 'Restaurant')",129 Hamilton Rd
90ca952e355fd4673ea26061d13d8841,29,Domino's Pizza,"('Pizzeria', 'Fast Food Restaurant')",828 Crow Rd
90ca952e355fd4673ea26061d13d8841,113,Costa Coffee,"('Coffee Shop',)","Dr Thru, 870 Crow Rd"
90ca952e355fd4673ea26061d13d8841,87,Post Office,"('Post Office',)",1606 Great Western Rd
90ca952e355fd4673ea26061d13d8841,91,Currys,"('Computers and Electronics Retail',)","Crow Rd, Anniesland Retail Park"
90ca952e355fd4673ea26061d13d8841,66,Glamour Paws,"('Pet Grooming Service', 'Pet Sitting and Boarding Service', 'Pet Supplies Store')",1613 Great Western Rd
90ca952e355fd4673ea26061d13d8841,174,Morrisons,"('Grocery Store',)",900 Crow Rd
90ca952e355fd4673ea26061d13d8841,409,Chip Chik Inn,"('Fish and Chips Shop',)",37 Fulton St
90ca952e355fd4673ea26061d13d8841,393,Bawarchi Indian restaurant,"('Indian Restaurant',)",995 Crow St
90ca952e355fd4673ea26061d13d8841,402,Scotia Stoves,"('Professional Cleaning Service',)",987 Crow Rd
90ca952e355fd4673ea26061d13d8841,405,Kumon Study Centre Glasgow,"('Education',)","Glasgow Academical Rugby Club, Helensburgh Dr"
8af6d6e52a43dc3df9086e10ab9da2a1,183,King Tut's Wah Wah Hut,"('Music Venue', 'Wine Bar', 'Restaurant')",272a St Vincent St
a1829c3fd840369355ada2949567d15a,105,Bavaria Brauhaus,"('Beer Bar', 'Restaurant')",30 Bothwell St
a1829c3fd840369355ada2949567d15a,102,Rhoderick Dhu,"('Beer Bar',)",21-23 Waterloo St
a1829c3fd840369355ada2949567d15a,68,The Smoking Fox,"('Bar',)",6-8 Waterloo St
a1829c3fd840369355ada2949567d15a,72,Alston Bar & Beef,"('Bar', 'American Restaurant', 'Steakhouse')",79 Gordon St
540d5877eb2aa25add536be07be49962,192,Tiffney's Steakhouse,"('Cafe, Coffee, and Tea House', 'Scottish Restaurant', 'Steakhouse')",61 Otago St
6f47ac14f7aaa6b2c04936f30a5c2bb6,254,Tchai-Ovna House of Tea,"('Tea Room', 'Restaurant')",42 Otago Lane
a5fe191b595724ce2fa7372b3ccca653,81,Kelvingrove Art Gallery and Museum,"('Art Gallery',)",Argyle St
a5fe191b595724ce2fa7372b3ccca653,132,Mother India's Cafe,"('Indian Restaurant',)",1355 Argyle St
a5fe191b595724ce2fa7372b3ccca653,157,BrewDog Glasgow,"('Beer Bar', 'Burger Joint')",1397 Argyle St
a5fe191b595724ce2fa7372b3ccca653,163,The Butchershop Bar & Grill,"('Wine Bar', 'Steakhouse')",1055 Sauchiehall St
a5fe191b595724ce2fa7372b3ccca653,200,Roast,"('Café', 'Sandwich Spot')",1299 Argyle St
a5fe191b595724ce2fa7372b3ccca653,242,Kelvingrove Bandstand,"('Music Venue', 'Theater')",Kelvingrove Park
a5fe191b595724ce2fa7372b3ccca653,249,Grunting Growler,"('Beer Store', 'Liquor Store')",51 Old Dumbarton Rd
a5fe191b595724ce2fa7372b3ccca653,337,Kelvingrove Park,"('Park',)",Kelvin Way
c04c3fc64f0ba6c420bd3184f474bfc9,260,Hunterian Museum,"('Museum',)","University Of Glasgow, University Ave"
d80f772bb69ca8c783940446811dda56,41,The 78,"('Bar', 'Vegan and Vegetarian Restaurant')",10-14 Kelvinhaugh St
e828a82c55b279cd1e7f5f9997d86d4b,187,Republic Bier Halle,"('Beer Garden', 'Pub', 'Pizzeria')",9 Gordon St
dd9ad2381ac6eb2e2826d3d8104297ec,162,Miller & Carter Glasgow,"('Steakhouse',)",47 St Vincent St
6f47ac14f7aaa6b2c04936f30a5c2bb6,235,Offshore,"('Café', 'Coffee Shop', 'Restaurant')",3-5 Gibson St
6f47ac14f7aaa6b2c04936f30a5c2bb6,300,The Left Bank,"('Bar', 'Bistro')",33-35 Gibson St
e1d3e09da4969404a689700ed36b5d56,291,Lidl,"('Grocery Store',)",Beith St
066c99293af108ece27d9b0436c30cc4,73,Riverside Museum,"('History Museum',)",Pointhouse Pl
3c3dcd5ab1d1b41a307a4436823f798a,55,The Lismore,"('Whisky Bar',)",206 Dumbarton Rd
ba4133ab0ad5c5b405a541c5dfa5814f,74,Lebowskis,"('Cocktail Bar', 'Gastropub')",1008 Argyle St
d80f772bb69ca8c783940446811dda56,133,The Finnieston,"('Bar', 'Gastropub', 'Seafood Restaurant')",1125 Argyle St
d80f772bb69ca8c783940446811dda56,88,Crabshakk,"('Seafood Restaurant',)",1114 Argyle St
d80f772bb69ca8c783940446811dda56,78,The Ben Nevis,"('Whisky Bar',)",1147 Argyle St
a9d5888ec8ab5a638fbe933e0a5311de,123,Gusto & Relish,"('Café', 'Deli')",729-731 Pollokshaws Rd
a9d5888ec8ab5a638fbe933e0a5311de,405,Queens Park,"('Park',)",520 Langside Rd
ba6d3b1c4cafd1b3e29f950f613c4605,284,The Chicken Hut,"('Indian Restaurant',)",
ba6d3b1c4cafd1b3e29f950f613c4605,353,Annette Street Primary School,"('Primary and Secondary School',)",27 Annette St
d609f2455b3dbc528814c140c6d86413,94,1051 Gwr,"('Bar', 'Restaurant')",1051 Great Western Rd
d609f2455b3dbc528814c140c6d86413,125,Wrvs Coffee Shop,"('Café',)",Shelley Rd
d609f2455b3dbc528814c140c6d86413,145,Homoeopathic Hospital,"('Hospital',)",1053 Great Western Rd
d609f2455b3dbc528814c140c6d86413,268,Nuffield Health Glasgow Hospital,"('Hospital',)",1000 Great Western Rd
d609f2455b3dbc528814c140c6d86413,531,111 by Nico,"('Restaurant',)",111 Cleveden Rd
d609f2455b3dbc528814c140c6d86413,466,Kelvindale Primary School,"('Elementary School',)",11 Dorchester Pl
982a00e7910b5eaae622461281c86b53,250,Baltic Street Adventure Playground,"('Playground',)",421 Baltic St
982a00e7910b5eaae622461281c86b53,299,Reeves Amusement Rides,"('Amusement Park',)",200 Swanston St
982a00e7910b5eaae622461281c86b53,379,London Cab Sales,"('Used Car Dealership',)",136 Boden St
982a00e7910b5eaae622461281c86b53,532,Moshe Safdie,"('Business and Professional Services',)",Cotton St Business Park
ed8440d874a0b4205ddbcc0bc56f3d49,411,Springstop,"('Metals Supplier',)",95 Boden St
ed8440d874a0b4205ddbcc0bc56f3d49,78,Glasgow Commonwealth Arena,"('Stadium', 'Gym and Studio')",Nuneaton St
ed8440d874a0b4205ddbcc0bc56f3d49,557,London Road Police Station,"('Police Station',)",851 London Rd
ed8440d874a0b4205ddbcc0bc56f3d49,269,Celtic Ticket Office,"('Ticket Seller',)",Kerrydale St
90f4aed9eeacf63d2f1a9af8ba77d5bc,100,Tinto Tapas Bar,"('Tapas Restaurant',)",138 Battlefield Rd
90f4aed9eeacf63d2f1a9af8ba77d5bc,164,Frousoulla's Greek Restaurant,"('Greek Restaurant',)",
90f4aed9eeacf63d2f1a9af8ba77d5bc,100,Subway,"('Deli', 'Fast Food Restaurant')",128 Battlefield Rd
90f4aed9eeacf63d2f1a9af8ba77d5bc,391,Hooked Fish & Chips,"('Fish and Chips Shop',)",1027 Cathcart Rd
90f4aed9eeacf63d2f1a9af8ba77d5bc,396,Church on the Hill,"('Pub', 'Restaurant')",16 Algie St
90f4aed9eeacf63d2f1a9af8ba77d5bc,600,Clockwork Beer Co,"('Bar', 'Gastropub')",1153-1155 Cathcart Rd
90f4aed9eeacf63d2f1a9af8ba77d5bc,446,Keystore,"('Convenience Store',)",1101 Cathcart Rd
e6e70fe059c3461f05eff24ccab6c09d,187,Beirut Star,"('Lebanese Restaurant',)",450 Paisley Rd West
e6e70fe059c3461f05eff24ccab6c09d,140,Subway,"('Deli', 'Fast Food Restaurant')",468/470 Paisley Rd West
e6e70fe059c3461f05eff24ccab6c09d,240,Post Office,"('Post Office',)",9 North Gower St
e6e70fe059c3461f05eff24ccab6c09d,538,Ibrox Stadium,"('Stadium',)",150 Edmiston Dr
e6e70fe059c3461f05eff24ccab6c09d,478,Bite Me Sandwich Bar,"('Fast Food Restaurant', 'Sandwich Spot')",383 Paisley Rd West
e6e70fe059c3461f05eff24ccab6c09d,423,The Louden Tavern,"('Arts and Entertainment', 'Bar', 'Restaurant')",111 Copland Rd
e6e70fe059c3461f05eff24ccab6c09d,358,Co-op Food - Ibrox,"('Grocery Store',)",390-400 Paisley Rd West
e6e70fe059c3461f05eff24ccab6c09d,322,Georgie Porgies,"('Caterer',)",195 Brand St
e6e70fe059c3461f05eff24ccab6c09d,430,Manhattan Sandwich Bar,"('Café',)",
e6e70fe059c3461f05eff24ccab6c09d,478,The Hardware Store,"('Hardware Store',)",362 Paisley Rd West
caf64729d7f752ab99f5a2c600a089c6,283,CineStore,"('Film Studio', 'Retail')",126 Cornwall St South
caf64729d7f752ab99f5a2c600a089c6,329,Transcool,"('Shipping, Freight, and Material Transportation Service',)","Claremont Centre, 39 Durham St"
caf64729d7f752ab99f5a2c600a089c6,329,Dlx,(),149 Vermont St
caf64729d7f752ab99f5a2c600a089c6,442,Blue Sky Optical,"('Eyecare Store',)",119 Vermont St
caf64729d7f752ab99f5a2c600a089c6,443,Wolseley Plumb & Parts,"('Plumber',)",and 4 Excelsor Industrial Estate
caf64729d7f752ab99f5a2c600a089c6,637,Wonder World,"('Indoor Play Area',)",99 Middlesex St
caf64729d7f752ab99f5a2c600a089c6,510,Clyde Importers,"('Electrical Equipment Supplier',)",17 Maclellan St
caf64729d7f752ab99f5a2c600a089c6,582,Kubenet Limited,"('Telecommunication Service',)","Academy Park, Gower St"
caf64729d7f752ab99f5a2c600a089c6,600,Kinning Park Complex,"('Community Center',)",43 Cornwall St
2b7a24c5351796cdc372275308f7cfc9,61,Springburn Parish Church,"('Church',)",180 Springburn Way
2b7a24c5351796cdc372275308f7cfc9,195,B&M Store,"('Discount Store',)",No 16
2b7a24c5351796cdc372275308f7cfc9,212,Post Office,"('Post Office',)",230 Springburn Way
2b7a24c5351796cdc372275308f7cfc9,209,Subway,"('Deli', 'Fast Food Restaurant')",230 Springburn Way
2b7a24c5351796cdc372275308f7cfc9,404,Experiential Play,"('Education',)",110 Flemington St
2b7a24c5351796cdc372275308f7cfc9,792,Costco Glasgow,"('Warehouse or Wholesale Store',)",15 Cobden Rd
2b7a24c5351796cdc372275308f7cfc9,446,Scotia Surface Hardening Co,(),14 Foundry St
2b7a24c5351796cdc372275308f7cfc9,448,SD Bookkeeping & Payroll Services,"('Education',)",30 Mansel St
2b7a24c5351796cdc372275308f7cfc9,468,Elmvale Primary School,"('Primary and Secondary School',)",Hawthorn St
2b7a24c5351796cdc372275308f7cfc9,481,Daw Signs,"('Print Store',)",Edgefauld Ave
7fde42277f0af769fa2844ac44fb18bb,410,The Old Smiddy,"('Pub', 'Restaurant')",131 Old Castle Rd
7fde42277f0af769fa2844ac44fb18bb,323,Merrylee Dental Practice,"('Dentist',)",207 Clarkston Rd
7fde42277f0af769fa2844ac44fb18bb,371,St Gabriel R C Church,"('Church',)",83 Merrylee Rd
7fde42277f0af769fa2844ac44fb18bb,542,Snuffmill Bridge,"('Bridge',)",Snuffmill Rd
7fde42277f0af769fa2844ac44fb18bb,690,Calma Contracts,"('Carpenter',)",45 Largie Rd
7fde42277f0af769fa2844ac44fb18bb,733,Merrylee Primary School,"('Elementary School',)",50 Friarton Rd
7fde42277f0af769fa2844ac44fb18bb,936,The Bank,"('Wine Bar', 'Restaurant')",443 Clarkston Rd
af89fc71d4e9b25fd63a7ae8861f4c03,743,Greggs,"('Bakery',)",1158 Cathcart Rd
7fde42277f0af769fa2844ac44fb18bb,797,Discount Pet Supplies,"('Pet Supplies Store',)",399 Clarkston Rd
1d0ef65099a882d9ca47c5e290a642a9,115,Nethercraigs Sports Complex,"('Sports and Recreation',)",Corkerhill Rd
1d0ef65099a882d9ca47c5e290a642a9,233,RCG Landscaping,"('Landscaper and Gardener',)",169 Aros Dr
1d0ef65099a882d9ca47c5e290a642a9,333,Cardonald Care Home,"('Assisted Living Service', 'Nursing Home')",663 Mosspark Dr
1d0ef65099a882d9ca47c5e290a642a9,443,Just 4 Keepers,"('Sporting Goods Retail',)",125 Kinnell Ave
1d0ef65099a882d9ca47c5e290a642a9,611,Co-op Food,"('Grocery Store',)",20-24 Braidcraft Terrace
1d0ef65099a882d9ca47c5e290a642a9,539,Corkerhill Depot,"('Office Building',)",Corkerhill Pl
1d0ef65099a882d9ca47c5e290a642a9,689,Pollok Community Centre,"('Community Center',)",
1d0ef65099a882d9ca47c5e290a642a9,793,Sun City,"('Chinese Restaurant', 'Fast Food Restaurant')",836 Mosspark Dr
e7b590304d2ae958110e34961830ce68,192,Cardonald Cemetery,"('Cemetery',)",547 Mosspark Boulevard
b205037f7c8a72a7acf2af890570bb16,93,St Thomas Apostle R C Church,"('Spiritual Center',)",826 Cumbernauld Rd
b205037f7c8a72a7acf2af890570bb16,233,Carntyne Primary School,"('Elementary School',)",38 Liberton St
b205037f7c8a72a7acf2af890570bb16,238,G Strain,"(""Doctor's Office"",)",804 Cumbernauld Rd
b205037f7c8a72a7acf2af890570bb16,314,Scotfresh Group,"('Professional Cleaning Service', 'Convenience Store')","743 Cumbernauld Rd, Lanarkshire"
b205037f7c8a72a7acf2af890570bb16,334,DSD Scotland,"('Security and Safety',)",2 Lethamhill Rd
b205037f7c8a72a7acf2af890570bb16,497,Glasgow City Council Land and,"('Campground',)","Riddrie Library, 1020 Cumbernauld Rd"
b205037f7c8a72a7acf2af890570bb16,548,Westminster Health Care,"('Assisted Living Service', 'Nursing Home')",Alexander Ct 332 Edinburgh Rd
b205037f7c8a72a7acf2af890570bb16,564,Conte's Fish N Chip Bar,"('Fast Food Restaurant',)",Cumbernauld Rd
b205037f7c8a72a7acf2af890570bb16,608,Barchester - Alexandra Court Care Home,"('Hospital',)",332 Edinburgh Rd
b205037f7c8a72a7acf2af890570bb16,649,Equinox56,"('Alternative Medicine Clinic',)",15 Abbeyhill St
573cb802d312c0c7388eeb86b7df2b16,110,Subway,"('Deli', 'Fast Food Restaurant')",1417 Maryhill Rd
573cb802d312c0c7388eeb86b7df2b16,416,"Maryhill Lock Flight, Lock 21","('Canal Lock',)",
573cb802d312c0c7388eeb86b7df2b16,448,Apex Scotland,"('Education',)",186 Wyneford Rd
573cb802d312c0c7388eeb86b7df2b16,555,Kelvindale Minimarket,"('Convenience Store',)",361-367 Kelvindale Rd
573cb802d312c0c7388eeb86b7df2b16,635,Maryhill Library,"('Library', 'Bookstore')",
573cb802d312c0c7388eeb86b7df2b16,672,MASTER CRAFT TREE - Landscrape Design,"('Landscaper and Gardener',)",Glenavon Rd 71
