station_id,distance_from_station,poi_name,category_names,address
573cb802d312c0c7388eeb86b7df2b16,673,National Museum of Flight Scotland,(),
573cb802d312c0c7388eeb86b7df2b16,696,Forth and Clyde Canal,"('Canal',)",
a8db8c24388d5d0ce7143678dfa0e676,627,Al Sultan,"('Mediterranean Restaurant', 'Middle Eastern Restaurant')",61 Bridge St
a8db8c24388d5d0ce7143678dfa0e676,680,The Laurieston Bar,"('Pub', 'Wine Bar')",58 Bridge St
dd9ad2381ac6eb2e2826d3d8104297ec,174,Shilling Brewing Co,"('Bar', 'Brewery', 'Restaurant')",92 West George St
dd9ad2381ac6eb2e2826d3d8104297ec,188,Five Guys Glasgow St Vincent St,"('Burger Joint', 'American Restaurant', 'Fast Food Restaurant')",57-61 St Vincent St
5a527c8ff4d91a318d173dbdbce298c0,422,Sugar Rush,"('Hookah Bar', 'Fast Food Restaurant', 'Halal Restaurant')",32 St Andrews Rd
5a527c8ff4d91a318d173dbdbce298c0,421,Red Pepper,"('Asian Restaurant', 'Fast Food Restaurant', 'Indian Restaurant')",32D St Andrews Rd
0e94d2ad012bff0cf23497963ff5fd77,828,Moyra Janes,"('Café', 'Restaurant')",20 Kildrostan St
bbf0e6792d57d47cb2e66509a3712d22,27,Subway,"('Deli', 'Fast Food Restaurant')",795 Govan Cross Shopping Center
bbf0e6792d57d47cb2e66509a3712d22,81,Home Bargains,"('Discount Store',)","Govan Cross Shopping Centre, Govan Rd"
bbf0e6792d57d47cb2e66509a3712d22,343,Iceland,"('Food and Beverage Retail',)",Unit1govan Cross Shopping Centre
066c99293af108ece27d9b0436c30cc4,378,Swg3,"('Art Gallery',)",100 Eastvale Pl
bbf0e6792d57d47cb2e66509a3712d22,505,Topps Tiles,"('Construction Supplies Store',)",144 Helen St
5a611496ed54f7f74525c262367db06f,303,The Clydeside Distillery,"('Distillery',)",100 Stobcross Rd
bbf0e6792d57d47cb2e66509a3712d22,535,Broomloan Nursery School,"('Nursery School',)",80 Vicarfield St
65a1fded1cfdaf39b8c7ea2cc561144b,214,House For an Art Lover,"('Wedding Hall',)",10 Dumbreck Rd
65a1fded1cfdaf39b8c7ea2cc561144b,215,Art Lovers Café,"('Café',)",10 Dumbreck Rd
65a1fded1cfdaf39b8c7ea2cc561144b,360,Bellahouston Park,"('Concert Hall', 'Park')",Mosspark Boulevard
65a1fded1cfdaf39b8c7ea2cc561144b,322,Glasgow Ski & Snowboard Centre,"('Ski Resort and Area',)",16 Dumbreck Rd
65a1fded1cfdaf39b8c7ea2cc561144b,353,The Fairfield Club,"('Bar',)",
65a1fded1cfdaf39b8c7ea2cc561144b,361,The Prince & Princess of Wales Hospice,"('Charity', 'Non-Profit Organization', 'Hospice', 'Retail')",20 Dumbreck Rd
65a1fded1cfdaf39b8c7ea2cc561144b,384,Costa Express,"('Coffee Shop',)",675 Paisley Rd West
65a1fded1cfdaf39b8c7ea2cc561144b,430,Al-Meezan,"('Charity',)",1 Rowan Rd
65a1fded1cfdaf39b8c7ea2cc561144b,551,B and M Home Store,"('Discount Store',)",Helen St
7ad6b0b3be3cb3d85e687bdf53358611,523,Iceland,"('Food and Beverage Retail',)",St Georges Cross
7ad6b0b3be3cb3d85e687bdf53358611,712,Ka Ka Lok,"('Chinese Restaurant',)",175 St Georges Rd
7ad6b0b3be3cb3d85e687bdf53358611,799,Tenement House,"('History Museum',)",145 Buccleuch St
7ad6b0b3be3cb3d85e687bdf53358611,510,Ideal Vehicle Leasing,"('Car Dealership',)","Sinclair Building, 18-20 Eagle St"
1179f511143ae9898181016b37d85b5a,265,Victoria Park,"('Park',)",12 Victoria Park Dr North
2ee7f8a8347b8ee388d6beeef94c837d,273,Andrew Hand Pharmacy,"('Drugstore',)",1239 Dumbarton Rd
1179f511143ae9898181016b37d85b5a,357,Metro Laser Hair Clinic Glasgow,"('Healthcare Clinic',)",948 Dumbarton Rd
2ee7f8a8347b8ee388d6beeef94c837d,293,Fossil Grove,"('Museum',)",Victoria Park
1179f511143ae9898181016b37d85b5a,436,Russell Timber Technology,"('Construction',)",8 Dilwara Ave
1179f511143ae9898181016b37d85b5a,459,V R Access Solutions Scotland,(),170 Clydeholm Rd
1179f511143ae9898181016b37d85b5a,459,Platform Scaffold Services,"('Construction Supplies Store',)",85 Clydeholm Rd
1179f511143ae9898181016b37d85b5a,459,Harbour Living,"('Furniture and Home Store',)",10 Clydeholm Rd
066c99293af108ece27d9b0436c30cc4,632,Three Judges,"('Pub',)",141 Dumbarton Rd
c04c3fc64f0ba6c420bd3184f474bfc9,477,Number 16,"('Restaurant',)",16 Byres Rd
0cc8c09950e1435ee7782478ed292fef,138,Co-op Food - Tollcross - Glasgow,"('Grocery Store',)",997 Tollcross Rd
0cc8c09950e1435ee7782478ed292fef,208,Lidl,"('Grocery Store',)",Tollcross Rd 850
0cc8c09950e1435ee7782478ed292fef,164,Bayne's the Family Bakers - Tollcross,"('Bakery', 'Restaurant')",209 Easterhill St
0cc8c09950e1435ee7782478ed292fef,366,Tollcross Park,"('Park',)",
0cc8c09950e1435ee7782478ed292fef,464,Masonic Club,"('Social Club',)",25 Causewayside St
0cc8c09950e1435ee7782478ed292fef,567,St Peters Cemetery,"('Funeral Home',)",1900 London Rd
f6b64fd82fe6e607f1fc788ace31c3a1,311,Matalan,"('Clothing Store',)",2121 London Rd
f6b64fd82fe6e607f1fc788ace31c3a1,240,Hurry Bros,"('General Contractor',)",2117 London Rd
f6b64fd82fe6e607f1fc788ace31c3a1,182,CF Concrete Pumping,"('General Contractor',)",86-90 Fullarton Ave
f6b64fd82fe6e607f1fc788ace31c3a1,182,Grafters Scotland,"('Employment Agency',)",86 Fullarton Ave
47a68fd067ea7f71ee08c1fbdd7c9c9b,55,Glasgow Science Centre,"('Science Museum',)",50 Pacific Quay
47a68fd067ea7f71ee08c1fbdd7c9c9b,84,Cineworld Cinemas - Glasgow IMAX at GSC,"('Movie Theater',)",Glasgow Science Centre
47a68fd067ea7f71ee08c1fbdd7c9c9b,429,The Tall Ship at Glasgow Harbour,"('Museum',)",100 Stobcross Rd
abb4b8f19b7371a31a1773ddf19dac8c,309,Parkhead Library,"('Library',)",64 Tollcross Rd
abb4b8f19b7371a31a1773ddf19dac8c,355,Buzz Glasgow,"('Vape Store',)",1377 Gallowgate
abb4b8f19b7371a31a1773ddf19dac8c,358,The Old Black Bull,"('Bar',)",1316-1318 Gallowgate
abb4b8f19b7371a31a1773ddf19dac8c,443,Cineworld,"('Movie Theater',)",Forge Shopping Centre
abb4b8f19b7371a31a1773ddf19dac8c,483,Subway,"('Deli', 'Fast Food Restaurant')","Forge Shopping Centre, 1221 Gallowgate"
bc208a63ac25b883b9eb6e28bfff2f28,696,North Star,"('Café', 'Coffee Shop', 'Restaurant')",108 Queen Margaret Dr
bc208a63ac25b883b9eb6e28bfff2f28,582,Francos,"('Bar',)",
bc208a63ac25b883b9eb6e28bfff2f28,587,The Brewhaus,"('Pub', 'Restaurant')",182 Queen Margaret Dr
bc208a63ac25b883b9eb6e28bfff2f28,609,Zensation,"('Chinese Restaurant', 'Halal Restaurant')",160 Queen Margaret Dr
a1829c3fd840369355ada2949567d15a,70,Gordon Street Coffee,"('Café', 'Coffee Shop', 'Restaurant')",79 Gordon St
abb478d282fc4352a662a4fb1308a544,377,Glenfarg Motors,"('Automotive Repair Shop',)",17 Glenfarg St
abb478d282fc4352a662a4fb1308a544,396,Macmillan Cancer Information Point,"('Non-Profit Organization',)",Woodside Library
5d5e2ae1a3a0fe0075c7a9d3432e736b,969,Istanbul Turkish,"('Fast Food Restaurant', 'Turkish Restaurant')",7 Paisley Rd West
5d5e2ae1a3a0fe0075c7a9d3432e736b,948,Rangers News,"('Stadium',)",150 Edmiston Dr
5d5e2ae1a3a0fe0075c7a9d3432e736b,961,Rangers Lotteries,"('Sporting Goods Retail',)",150 Edmiston Dr
5a527c8ff4d91a318d173dbdbce298c0,533,Kebabish Grill,"('Indian Restaurant',)",323-325 Victoria Rd
5a527c8ff4d91a318d173dbdbce298c0,583,Subway,"('Deli', 'Fast Food Restaurant')",Victoria Rd
5a527c8ff4d91a318d173dbdbce298c0,504,Brunchies,"('Café', 'Restaurant')",184 Butterbiggins Rd
5a527c8ff4d91a318d173dbdbce298c0,635,B&M Home Store with Garden Centre,"('Discount Store',)",Crown St Retail Park
c04c3fc64f0ba6c420bd3184f474bfc9,228,Kember & Jones,"('Coffee Shop', 'Deli')",134 Byres Rd
c04c3fc64f0ba6c420bd3184f474bfc9,204,Innis & Gunn Beer Kitchen - Ashton Lane,"('Pub', 'Brewery', 'Restaurant')",46 Ashton Lane
c04c3fc64f0ba6c420bd3184f474bfc9,226,Tennents Bar,"('Pub', 'Restaurant')",191 Byres Rd
c04c3fc64f0ba6c420bd3184f474bfc9,404,Kimchi Cult,"('Fast Food Restaurant', 'Korean Restaurant')",14 Chancellor St
10998482c3187c80b1fc322bee154cb6,30,Core Physio,"('Physical Therapy Clinic',)",368 Alexandra Parade
10998482c3187c80b1fc322bee154cb6,42,Gs Shopfitters Limited,"('Carpenter', 'Retail')","261, Alexandra Parade"
10998482c3187c80b1fc322bee154cb6,159,Domino's Pizza,"('Pizzeria', 'Fast Food Restaurant')",433 Alexandra Parade
10998482c3187c80b1fc322bee154cb6,259,Iceland,"('Food and Beverage Retail',)",447 Alexandra Parade
10998482c3187c80b1fc322bee154cb6,226,Co-op Food - Dennistoun,"('Grocery Store',)",447 Alexandra Parade
10998482c3187c80b1fc322bee154cb6,282,Scot Industrial Air,"('Industrial Equipment Supplier',)",398 Townmill Rd
d204cd406e1b7af53252157f13d4df60,124,Pollok Play Park,"('Playground',)",Pollok Country Park
d204cd406e1b7af53252157f13d4df60,728,Pollok House,"('Museum', 'Park')",2060 Pollokshaws Rd
d204cd406e1b7af53252157f13d4df60,646,Toolstation Glasgow Shawlands,"('Roofer',)",47 Haggs Rd
d204cd406e1b7af53252157f13d4df60,677,Shawlands Dental Practice,"('Dentist',)",1425 Pollokshaws Rd
d204cd406e1b7af53252157f13d4df60,678,Gideon Robinson,"('Housewares Store',)",47 Haggs Rd
d204cd406e1b7af53252157f13d4df60,737,Craigholme Sports Complex,"('Sports Club',)",97 Haggs Rd
d204cd406e1b7af53252157f13d4df60,741,Burrell,"('Bar',)",
d204cd406e1b7af53252157f13d4df60,748,Wellgreen Group Practice,"('Physician',)",26 Well Green
d204cd406e1b7af53252157f13d4df60,749,Burrell Restaurant,"('Arts and Entertainment', 'Bar', 'Burger Joint')",2060 Pollockshaw Rd
aa439d2a415edfcb198febf8bf3cd7a7,605,Springkell Avenue,"('Other Great Outdoors',)",
aa439d2a415edfcb198febf8bf3cd7a7,648,Sherbrooke St Gilbert's Church,"('Church',)",240 Nithsdale Rd
aa439d2a415edfcb198febf8bf3cd7a7,827,Lunar Studios,"('Print Store',)",38 Gower St
aa439d2a415edfcb198febf8bf3cd7a7,865,Pakistan Embassy,"('Government Building',)",
aa439d2a415edfcb198febf8bf3cd7a7,917,Pollokshields Church of Scotland,"('Church',)",525 Shields Rd
af89fc71d4e9b25fd63a7ae8861f4c03,107,Toryglen Community Base,"('Charity',)",18 Prospecthill Square
af89fc71d4e9b25fd63a7ae8861f4c03,390,Hampden Park,"('Stadium',)",Letherby Dr
af89fc71d4e9b25fd63a7ae8861f4c03,253,McDonald's,"('Burger Joint', 'Fast Food Restaurant')",557 Prospecthill Rd
af89fc71d4e9b25fd63a7ae8861f4c03,425,Scottish Football Museum,"('History Museum',)",Hampden Park
af89fc71d4e9b25fd63a7ae8861f4c03,507,Beechwood Tavern,"('Pub', 'Restaurant')",156-164 Ardmay Crescent
af89fc71d4e9b25fd63a7ae8861f4c03,653,I-c Makeup,(),Rose Knowe Pl
94bb26490e1ac10b92057d2136aaec12,136,Key Store,"('Wholesaler',)","6 Balornock Rd, City Centre"
94bb26490e1ac10b92057d2136aaec12,231,Stobhill Hospital,"('Hospital',)",133 Balornock Rd
94bb26490e1ac10b92057d2136aaec12,333,Stobhill ACH,"('Hospital',)",
94bb26490e1ac10b92057d2136aaec12,355,Brunswick Centre,"('Social Club',)",17 Wardhill Rd
94bb26490e1ac10b92057d2136aaec12,527,Balornock Bowling Club,"('Bowling Alley',)",52 Wallacewell Rd
94bb26490e1ac10b92057d2136aaec12,624,Immaculate Heart of Mary Catholic Church,"('Church',)",162 Broomfield Rd
94bb26490e1ac10b92057d2136aaec12,629,Loman Chinese Takeaway,"('Chinese Restaurant',)",560c Broomfield Rd
94bb26490e1ac10b92057d2136aaec12,630,Springburn Park,"('Park',)",
94bb26490e1ac10b92057d2136aaec12,643,St Catherine's Primary School,"('Elementary School',)",274 Rye Rd
94bb26490e1ac10b92057d2136aaec12,674,Balornock Primary School,"('Primary and Secondary School',)",422 Broomfield Rd
f6b64fd82fe6e607f1fc788ace31c3a1,205,Starbucks,"('Coffee Shop',)",London Rd
f6b64fd82fe6e607f1fc788ace31c3a1,132,McDonald's,"('Burger Joint', 'Fast Food Restaurant')",Westhorn Dr/London Rd
f6b64fd82fe6e607f1fc788ace31c3a1,344,Voltair Energy,"('Renewable Energy Service',)","Clyde Workshops, Fullarton Rd"
f6b64fd82fe6e607f1fc788ace31c3a1,349,Concept Metals,"('Metals Supplier',)","Clyde Workshops, Fullarton Rd"
f6b64fd82fe6e607f1fc788ace31c3a1,377,Dollybird Stationery,"('Bridal Store',)","8 Storage Vault Workspace 1, Fullarton Rd"
f6b64fd82fe6e607f1fc788ace31c3a1,386,C & E Electrical Wholesalers,"('Wholesaler',)",Work Space 3.2 & 3.3
2ee7f8a8347b8ee388d6beeef94c837d,33,Tesco Express,"('Grocery Store',)",1329 Dumbarton Rd
2ee7f8a8347b8ee388d6beeef94c837d,69,Granny Gibbs Bar,"('Pub',)",1305 Dumbarton Rd
2ee7f8a8347b8ee388d6beeef94c837d,346,TKB & L D Wright,"('Dentist',)",1459 Dumbarton Rd
2ee7f8a8347b8ee388d6beeef94c837d,656,Scotstoun Stadium,"('Stadium', 'Gym and Studio', 'Rugby Pitch')",72 Danes Dr
2ee7f8a8347b8ee388d6beeef94c837d,492,Scotstoun Medical Practice,"('Dentist', 'Physician', 'Bus Station')",1483-1485 Dumbarton Rd
2ee7f8a8347b8ee388d6beeef94c837d,501,Glasgow Nomads Swim Team,"('Sports and Recreation',)",112 Danes Dr
2ee7f8a8347b8ee388d6beeef94c837d,593,Glencrest,"('Candy Store',)",150 Clydeholm Rd
e7b590304d2ae958110e34961830ce68,120,Bella Vita,"('Pizzeria', 'Italian Restaurant')",597 Mosspark Boulevard
e7b590304d2ae958110e34961830ce68,158,Post Office,"('Post Office',)",1577 Paisley Rd West
e7b590304d2ae958110e34961830ce68,342,Craigton Nursery School,"('Agriculture and Forestry Service', 'Nursery School', 'Public and Social Service')",13 Montrave St
e7b590304d2ae958110e34961830ce68,378,W M Watson Packaging,"('Big Box Store',)","Craigton House, 133 Barfillan Dr"
e7b590304d2ae958110e34961830ce68,390,Peter Bryson Packaging Limited,"('Packaging Supply Store',)","Craigton House, 133 Barfillan Dr"
e7b590304d2ae958110e34961830ce68,565,Morrisons,"('Grocery Store',)",1760 Paisley Rd West
e7b590304d2ae958110e34961830ce68,512,Lourdes R C Primary School,"('Primary and Secondary School',)",150 Berryknowes Rd
e7b590304d2ae958110e34961830ce68,526,Macphee's Sandwich Bar & Deli,"('Deli',)",
e7b590304d2ae958110e34961830ce68,537,Bellahouston Aikido,"('Martial Arts Dojo',)",Bellahouston Dr
d1cfef68e6b380467d3f8927379319b3,100,St. Mungo Museum of Religious Life & Art,"('Museum',)",2 Castle St
d1cfef68e6b380467d3f8927379319b3,263,Little Royal Cafe,"('Café',)",
d1cfef68e6b380467d3f8927379319b3,263,Families For Children Within Martyrs School,(),17 Parson St
12aac9e40a335ee43b231c94972a7a69,307,McQueens Dairies,"('Dairy Store', 'Grocery Store')",1 Keppochhill Pl
12aac9e40a335ee43b231c94972a7a69,552,Soccer Stars Academy,"('Sports Club',)",1 Fountainwell Dr
12aac9e40a335ee43b231c94972a7a69,563,Post Office,"('Post Office',)",76 Huntingdon Square
12aac9e40a335ee43b231c94972a7a69,622,Physio Effect,"('Physical Therapy Clinic',)",100 Borron St
12aac9e40a335ee43b231c94972a7a69,634,The Loading Bay,"('Skate Park',)",100 Borron St
0a106cbc148d5a0c2535b51c1dbe3b4d,269,Celtic FC Supporters Association Social Club,"('Sports Bar',)",
0a106cbc148d5a0c2535b51c1dbe3b4d,495,Bains Newsagents,"('Newsagent',)",Burnhill Rd
a1829c3fd840369355ada2949567d15a,154,Topolabamba,"('Mexican Restaurant', 'Tapas Restaurant')",89 St Vincent St
a1829c3fd840369355ada2949567d15a,179,Riverhill Coffee Bar,"('Coffee Shop', 'Sandwich Spot')",24 Gordon St
a1829c3fd840369355ada2949567d15a,178,Tantrum Doughnuts,"('Fast Food Restaurant',)",28 Gordon St
a1829c3fd840369355ada2949567d15a,180,Chaakoo Bombay Cafe,"('Café', 'Indian Restaurant')",79 St Vincent St
d9eacbf78518d186400386d90f0cf49c,243,Cafe Circa,"('Café', 'Coffee Shop', 'Fast Food Restaurant')",322 Crow Rd
d9eacbf78518d186400386d90f0cf49c,95,Clarence Drive Post Office,"('Post Office',)",
d9eacbf78518d186400386d90f0cf49c,264,Co-op Food,"('Grocery Store',)",14 Norby Rd
d9eacbf78518d186400386d90f0cf49c,280,Boots Pharmacy,"('Health and Medicine', 'Drugstore')",26 Norby Rd
f6210447e1724487afe0ce63b011aecd,431,Knightswood Park,"('Park',)",Chaplet Ave
f6210447e1724487afe0ce63b011aecd,640,Co-op Food - Alderman Road,"('Grocery Store',)",269 Alderman Rd
f6210447e1724487afe0ce63b011aecd,544,Knightswood Golf Course,"('Golf Course',)",Lincoln Ave
f6210447e1724487afe0ce63b011aecd,575,Freddies Food Club,"('Fast Food Restaurant',)",2139 Great Western Rd
f6210447e1724487afe0ce63b011aecd,575,Guitar Glasgow - Harry Clapham,"('Music School',)",434 Dyke Rd
f6210447e1724487afe0ce63b011aecd,617,Alderman Road Shops,"('Drugstore',)",
f6210447e1724487afe0ce63b011aecd,625,St margarets church,"('Church',)",Knightswood cross
f6210447e1724487afe0ce63b011aecd,639,Costa Express,"('Coffee Shop',)",269 Alderman Rd
f6210447e1724487afe0ce63b011aecd,641,Well Pharmacy,"('Drugstore',)",263 Alderman Rd
f6210447e1724487afe0ce63b011aecd,647,Mathieson Fish Van,"('Fish Market',)",Dunterlie Ave
3860eb7809fcced150d10d78ca2a165c,29,M&S Simply Food,"('Grocery Store',)",1345 Govan Rd
3860eb7809fcced150d10d78ca2a165c,36,Camden Food Co,"('Café',)",
3860eb7809fcced150d10d78ca2a165c,98,WHSmith,"('Bookstore',)",Queen Elizabeth University Hospital
3860eb7809fcced150d10d78ca2a165c,94,Whiteskate,"('Board Store',)",Maritime House 143 Woodville St
3860eb7809fcced150d10d78ca2a165c,159,Queen Elizabeth University Hospital,"('Hospital',)",1345 Govan Rd
3860eb7809fcced150d10d78ca2a165c,235,Southern General Hospital,"('Hospital',)",1345 Govan Rd
3860eb7809fcced150d10d78ca2a165c,493,Lidl,"('Grocery Store',)",19 Moss Rd
3860eb7809fcced150d10d78ca2a165c,448,Motus Commercials Glasgow,"('Car Dealership',)",131 Bogmoor Rd Govan
3860eb7809fcced150d10d78ca2a165c,641,Glasgow Centre For Reproductive Medicine,"('Healthcare Clinic',)",21 Fifty Pitches Way
3860eb7809fcced150d10d78ca2a165c,681,J K Electrical,"('Electrician',)","17 Fulbar Rd, Cardonald"
ed8440d874a0b4205ddbcc0bc56f3d49,666,Certified Professional Never Binge Again Master Coach,"('Alternative Medicine Clinic',)",45 Auckland Wynd
